Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
639590;1000528765319;63866408051175;0,197;1,530;0,322;0,202;-0,367;0,072;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639591;1000528765324;63866408051175;0,197;1,530;0,322;0,202;-0,367;0,072;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639592;1000528765329;63866408051175;0,197;1,530;0,322;0,202;-0,367;0,072;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639593;1000528765334;63866408051185;0,197;1,530;0,322;0,203;-0,367;0,072;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639594;1000528765339;63866408051185;0,197;1,530;0,322;0,203;-0,367;0,072;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639595;1000528765344;63866408051197;0,197;1,530;0,322;0,203;-0,366;0,071;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639596;1000528765349;63866408051197;0,197;1,530;0,322;0,203;-0,366;0,071;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639597;1000528765354;63866408051208;0,197;1,530;0,322;0,204;-0,366;0,071;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639598;1000528765359;63866408051208;0,197;1,530;0,322;0,204;-0,366;0,071;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639599;1000528765364;63866408051219;0,198;1,530;0,322;0,204;-0,365;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639600;1000528765369;63866408051219;0,198;1,530;0,322;0,204;-0,365;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639601;1000528765374;63866408051230;0,198;1,530;0,323;0,204;-0,364;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639602;1000528765379;63866408051230;0,198;1,530;0,323;0,204;-0,364;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639603;1000528765384;63866408051230;0,198;1,530;0,323;0,204;-0,364;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639604;1000528765389;63866408051241;0,198;1,530;0,323;0,204;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639605;1000528765394;63866408051241;0,198;1,530;0,323;0,204;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639606;1000528765399;63866408051252;0,198;1,530;0,323;0,204;-0,362;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639607;1000528765404;63866408051252;0,198;1,530;0,323;0,204;-0,362;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639608;1000528765409;63866408051264;0,199;1,530;0,323;0,203;-0,361;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639609;1000528765414;63866408051264;0,199;1,530;0,323;0,203;-0,361;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639610;1000528765419;63866408051275;0,199;1,530;0,323;0,203;-0,360;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639611;1000528765424;63866408051275;0,199;1,530;0,323;0,203;-0,360;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639612;1000528765429;63866408051275;0,199;1,530;0,323;0,203;-0,360;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639613;1000528765434;63866408051286;0,199;1,530;0,323;0,202;-0,359;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639614;1000528765439;63866408051286;0,199;1,530;0,323;0,202;-0,359;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639615;1000528765444;63866408051297;0,199;1,530;0,323;0,202;-0,359;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639616;1000528765449;63866408051297;0,199;1,530;0,323;0,202;-0,359;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639617;1000528765454;63866408051308;0,200;1,530;0,323;0,201;-0,358;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639618;1000528765459;63866408051308;0,200;1,530;0,323;0,201;-0,358;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639619;1000528765464;63866408051319;0,200;1,530;0,323;0,201;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639620;1000528765469;63866408051319;0,200;1,530;0,323;0,201;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639621;1000528765474;63866408051330;0,200;1,530;0,323;0,201;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639622;1000528765479;63866408051330;0,200;1,530;0,323;0,201;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639623;1000528765484;63866408051330;0,200;1,530;0,323;0,201;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639624;1000528765489;63866408051341;0,200;1,530;0,323;0,201;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639625;1000528765494;63866408051341;0,200;1,530;0,323;0,201;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639626;1000528765499;63866408051352;0,200;1,530;0,323;0,200;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639627;1000528765504;63866408051352;0,200;1,530;0,323;0,200;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639628;1000528765509;63866408051363;0,200;1,531;0,323;0,200;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639629;1000528765514;63866408051363;0,200;1,531;0,323;0,200;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639630;1000528765519;63866408051375;0,200;1,531;0,323;0,200;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639631;1000528765524;63866408051375;0,200;1,531;0,323;0,200;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639632;1000528765529;63866408051375;0,200;1,531;0,323;0,200;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639633;1000528765534;63866408051385;0,201;1,531;0,323;0,199;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639634;1000528765539;63866408051386;0,201;1,531;0,323;0,199;-0,356;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639635;1000528765544;63866408051397;0,201;1,531;0,323;0,199;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639636;1000528765549;63866408051397;0,201;1,531;0,323;0,199;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639637;1000528765554;63866408051408;0,201;1,531;0,323;0,199;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639638;1000528765559;63866408051408;0,201;1,531;0,323;0,199;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639639;1000528765564;63866408051419;0,201;1,531;0,323;0,199;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639640;1000528765569;63866408051419;0,201;1,531;0,323;0,199;-0,357;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639641;1000528765574;63866408051430;0,201;1,531;0,323;0,199;-0,358;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639642;1000528765579;63866408051430;0,201;1,531;0,323;0,199;-0,358;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639643;1000528765584;63866408051430;0,201;1,531;0,323;0,199;-0,358;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639644;1000528765589;63866408051441;0,201;1,531;0,323;0,199;-0,358;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639645;1000528765594;63866408051441;0,201;1,531;0,323;0,199;-0,358;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639646;1000528765599;63866408051452;0,201;1,531;0,323;0,199;-0,359;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639647;1000528765604;63866408051452;0,201;1,531;0,323;0,199;-0,359;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639648;1000528765609;63866408051464;0,201;1,531;0,323;0,200;-0,359;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639649;1000528765614;63866408051464;0,201;1,531;0,323;0,200;-0,359;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639650;1000528765619;63866408051475;0,201;1,530;0,323;0,200;-0,360;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639651;1000528765624;63866408051475;0,201;1,530;0,323;0,200;-0,360;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639652;1000528765629;63866408051475;0,201;1,530;0,323;0,200;-0,360;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639653;1000528765634;63866408051486;0,201;1,531;0,323;0,200;-0,360;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639654;1000528765639;63866408051486;0,201;1,531;0,323;0,200;-0,360;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639655;1000528765644;63866408051497;0,200;1,531;0,323;0,200;-0,361;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639656;1000528765649;63866408051497;0,200;1,531;0,323;0,200;-0,361;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639657;1000528765654;63866408051508;0,200;1,531;0,322;0,200;-0,361;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639658;1000528765659;63866408051508;0,200;1,531;0,322;0,200;-0,361;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639659;1000528765664;63866408051519;0,200;1,530;0,322;0,200;-0,362;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639660;1000528765669;63866408051519;0,200;1,530;0,322;0,200;-0,362;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639661;1000528765674;63866408051530;0,200;1,531;0,322;0,200;-0,362;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639662;1000528765679;63866408051530;0,200;1,531;0,322;0,200;-0,362;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639663;1000528765684;63866408051530;0,200;1,531;0,322;0,200;-0,362;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639664;1000528765689;63866408051541;0,200;1,531;0,322;0,200;-0,362;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639665;1000528765694;63866408051541;0,200;1,531;0,322;0,200;-0,362;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639666;1000528765699;63866408051552;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639667;1000528765704;63866408051552;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639668;1000528765709;63866408051564;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639669;1000528765714;63866408051564;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639670;1000528765719;63866408051575;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639671;1000528765724;63866408051575;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639672;1000528765729;63866408051575;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639673;1000528765734;63866408051586;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639674;1000528765739;63866408051586;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639675;1000528765744;63866408051597;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639676;1000528765749;63866408051597;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639677;1000528765754;63866408051608;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639678;1000528765759;63866408051608;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639679;1000528765764;63866408051619;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639680;1000528765769;63866408051619;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639681;1000528765774;63866408051630;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639682;1000528765779;63866408051630;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639683;1000528765784;63866408051630;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639684;1000528765789;63866408051641;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639685;1000528765794;63866408051641;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639686;1000528765799;63866408051652;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639687;1000528765804;63866408051652;0,200;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639688;1000528765809;63866408051663;0,199;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639689;1000528765814;63866408051663;0,199;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639690;1000528765819;63866408051675;0,199;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639691;1000528765824;63866408051675;0,199;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639692;1000528765829;63866408051675;0,199;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639693;1000528765834;63866408051686;0,199;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639694;1000528765839;63866408051686;0,199;1,531;0,322;0,200;-0,363;0,069;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639695;1000528765844;63866408051697;0,199;1,531;0,322;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639696;1000528765849;63866408051697;0,199;1,531;0,322;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639697;1000528765854;63866408051708;0,199;1,531;0,322;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639698;1000528765859;63866408051708;0,199;1,531;0,322;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639699;1000528765864;63866408051719;0,199;1,531;0,322;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639700;1000528765869;63866408051719;0,199;1,531;0,322;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639701;1000528765874;63866408051730;0,199;1,531;0,321;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639702;1000528765879;63866408051730;0,199;1,531;0,321;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639703;1000528765884;63866408051730;0,199;1,531;0,321;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639704;1000528765889;63866408051741;0,199;1,531;0,321;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639705;1000528765894;63866408051741;0,199;1,531;0,321;0,200;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639706;1000528765899;63866408051752;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639707;1000528765904;63866408051752;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639708;1000528765909;63866408051763;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639709;1000528765914;63866408051763;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639710;1000528765919;63866408051775;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639711;1000528765924;63866408051775;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639712;1000528765929;63866408051775;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639713;1000528765934;63866408051786;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639714;1000528765939;63866408051786;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639715;1000528765944;63866408051797;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639716;1000528765949;63866408051797;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639717;1000528765954;63866408051808;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639718;1000528765959;63866408051808;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639719;1000528765964;63866408051819;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639720;1000528765969;63866408051819;0,199;1,531;0,321;0,199;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639721;1000528765974;63866408051830;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639722;1000528765979;63866408051830;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639723;1000528765984;63866408051830;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639724;1000528765989;63866408051841;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639725;1000528765994;63866408051841;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639726;1000528765999;63866408051852;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639727;1000528766004;63866408051852;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639728;1000528766009;63866408051863;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639729;1000528766014;63866408051863;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639730;1000528766019;63866408051874;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639731;1000528766024;63866408051875;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639732;1000528766029;63866408051886;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639733;1000528766034;63866408051886;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639734;1000528766039;63866408051886;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639735;1000528766044;63866408051897;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
639736;1000528766049;63866408051897;0,199;1,531;0,321;0,198;-0,363;0,070;INVALID;;;;;;;;INVALID;;;;;;;;;;;INVALID;;;;;;;;;;;;;;;;;;;;
