Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
684199;1000528988445;63866408274296;0,257;1,519;0,507;0,403;0,224;0,091;VALID;0,226;-0,040;0,973;0,000;0,000;0,000;62,450;VALID;0,226;-0,040;0,973;-0,030;0,000;0,000;0,384;4,882;12,701;0,978;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684200;1000528988450;63866408274296;0,257;1,519;0,507;0,403;0,224;0,091;VALID;0,225;-0,042;0,973;0,000;0,000;0,000;62,450;VALID;0,225;-0,042;0,973;-0,030;0,000;0,000;0,385;4,884;12,701;0,980;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684201;1000528988455;63866408274307;0,257;1,521;0,507;0,399;0,225;0,089;VALID;0,224;-0,045;0,973;0,000;0,000;0,000;62,450;VALID;0,224;-0,045;0,973;-0,030;0,000;0,000;0,386;4,896;12,701;0,982;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684202;1000528988460;63866408274307;0,257;1,521;0,507;0,399;0,225;0,089;VALID;0,224;-0,044;0,974;0,000;0,000;0,000;62,450;VALID;0,224;-0,044;0,974;-0,030;0,000;0,000;0,387;4,919;12,701;0,983;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684203;1000528988465;63866408274319;0,257;1,523;0,506;0,393;0,227;0,087;VALID;0,225;-0,041;0,973;0,000;0,000;0,000;62,450;VALID;0,225;-0,041;0,973;-0,030;0,000;0,000;0,389;4,941;12,701;0,984;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684204;1000528988470;63866408274319;0,257;1,523;0,506;0,393;0,227;0,087;VALID;0,228;-0,022;0,973;0,000;0,000;0,000;62,450;VALID;0,228;-0,022;0,973;-0,030;0,000;0,000;0,390;4,948;12,701;0,983;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684205;1000528988475;63866408274330;0,258;1,526;0,505;0,387;0,228;0,084;VALID;0,231;0,013;0,973;0,000;0,000;0,000;62,450;VALID;0,231;0,013;0,973;-0,030;0,000;0,000;0,390;4,949;12,701;0,984;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684206;1000528988480;63866408274330;0,258;1,526;0,505;0,387;0,228;0,084;VALID;0,232;0,040;0,972;0,000;0,000;0,000;62,450;VALID;0,239;0,040;0,970;-0,030;0,000;0,000;0,389;4,942;12,701;0,984;VALID;0,169;0,103;0,980;0,030;0,000;0,000;0,396;5,142;12,994;0,779;0,4630212;0;0;;1;Nothing tracked;;;0;
684207;1000528988485;63866408274341;0,258;1,529;0,504;0,379;0,229;0,081;VALID;0,235;0,071;0,969;0,000;0,000;0,000;62,450;VALID;0,255;0,071;0,964;-0,030;0,000;0,000;0,391;4,968;12,701;0,985;VALID;0,182;0,131;0,975;0,030;0,000;0,000;0,396;5,150;12,994;0,827;0,4775105;0;0;;1;Nothing tracked;;;0;
684208;1000528988490;63866408274341;0,258;1,529;0,504;0,379;0,229;0,081;VALID;0,240;0,107;0,965;0,000;0,000;0,000;62,450;VALID;0,275;0,106;0,956;-0,030;0,000;0,000;0,385;4,887;12,701;0,983;VALID;0,093;0,017;0,995;0,030;0,000;0,000;0,402;5,220;12,994;0,847;0,2535594;0;0;;1;Nothing tracked;;;0;
684209;1000528988495;63866408274341;0,258;1,529;0,504;0,379;0,229;0,081;VALID;0,248;0,137;0,959;0,000;0,000;0,000;62,450;VALID;0,296;0,135;0,946;-0,030;0,000;0,000;0,387;4,914;12,701;0,978;VALID;0,137;0,024;0,990;0,030;0,000;0,000;0,374;4,856;12,994;0,869;0,238866;0;0;;1;Nothing tracked;;;0;
684210;1000528988500;63866408274352;0,258;1,533;0,503;0,370;0,230;0,078;VALID;0,254;0,179;0,950;0,000;0,000;0,000;62,450;VALID;0,314;0,176;0,933;-0,030;0,000;0,000;0,396;5,033;12,701;0,974;VALID;0,172;0,077;0,982;0,030;0,000;0,000;0,391;5,083;12,994;0,894;0,2609791;0;0;;1;Nothing tracked;;;0;
684211;1000528988505;63866408274352;0,258;1,533;0,503;0,370;0,230;0,078;VALID;0,264;0,221;0,939;0,000;0,000;0,000;62,450;VALID;0,331;0,216;0,918;-0,030;0,000;0,000;0,397;5,037;12,701;0,963;VALID;0,202;0,150;0,968;0,030;0,000;0,000;0,407;5,286;12,994;0,920;0,3268193;0;0;;1;Nothing tracked;;;0;
684212;1000528988510;63866408274363;0,258;1,536;0,503;0,359;0,231;0,076;VALID;0,268;0,240;0,933;0,000;0,000;0,000;62,450;VALID;0,347;0,233;0,908;-0,030;0,000;0,000;0,397;5,043;12,701;0,951;VALID;0,226;0,197;0,954;0,030;0,000;0,000;0,401;5,214;12,994;0,937;0,4005814;0;0;;1;Nothing tracked;;;0;
684213;1000528988515;63866408274363;0,258;1,536;0,503;0,359;0,231;0,076;VALID;0,273;0,260;0,926;0,000;0,000;0,000;62,450;VALID;0,357;0,252;0,899;-0,030;0,000;0,000;0,394;5,002;12,701;0,950;VALID;0,249;0,235;0,939;0,030;0,000;0,000;0,402;5,218;12,994;0,948;0,4777048;0;0;;1;Nothing tracked;;;0;
684214;1000528988520;63866408274374;0,258;1,540;0,502;0,347;0,232;0,074;VALID;0,290;0,289;0,912;0,000;0,000;0,000;62,450;VALID;0,365;0,281;0,888;-0,030;0,000;0,000;0,384;4,873;12,701;0,948;VALID;0,266;0,277;0,923;0,030;0,000;0,000;0,403;5,242;12,994;0,959;0,5354866;0;0;;1;Nothing tracked;;;0;
684215;1000528988525;63866408274374;0,258;1,540;0,502;0,347;0,232;0,074;VALID;0,307;0,312;0,899;0,000;0,000;0,000;62,450;VALID;0,370;0,305;0,878;-0,030;0,000;0,000;0,396;5,034;12,701;0,943;VALID;0,283;0,307;0,909;0,030;0,000;0,000;0,403;5,234;12,994;0,959;0,6095597;0;0;;1;Nothing tracked;;;0;
684216;1000528988530;63866408274385;0,258;1,545;0,501;0,333;0,233;0,073;VALID;0,324;0,329;0,887;0,000;0,000;0,000;62,450;VALID;0,382;0,321;0,867;-0,030;0,000;0,000;0,377;4,793;12,701;0,939;VALID;0,297;0,328;0,897;0,030;0,000;0,000;0,404;5,248;12,994;0,964;0,6192201;0;0;;1;Nothing tracked;;;0;
684217;1000528988535;63866408274385;0,258;1,545;0,501;0,333;0,233;0,073;VALID;0,335;0,344;0,877;0,000;0,000;0,000;62,450;VALID;0,388;0,337;0,858;-0,030;0,000;0,000;0,392;4,973;12,701;0,936;VALID;0,308;0,346;0,887;0,030;0,000;0,000;0,405;5,265;12,994;0,958;0,6552486;0;0;;1;Nothing tracked;;;0;
684218;1000528988540;63866408274396;0,258;1,549;0,501;0,318;0,234;0,072;VALID;0,346;0,359;0,867;0,000;0,000;0,000;62,450;VALID;0,394;0,351;0,849;-0,030;0,000;0,000;0,396;5,032;12,701;0,938;VALID;0,316;0,362;0,877;0,030;0,000;0,000;0,406;5,274;12,994;0,954;0,6690215;0;0;;1;Nothing tracked;;;0;
684219;1000528988545;63866408274396;0,258;1,549;0,501;0,318;0,234;0,072;VALID;0,358;0,361;0,861;0,000;0,000;0,000;62,450;VALID;0,403;0,354;0,844;-0,030;0,000;0,000;0,378;4,806;12,701;0,940;VALID;0,322;0,366;0,873;0,030;0,000;0,000;0,406;5,273;12,994;0,954;0,6408653;0;0;;1;Nothing tracked;;;0;
684220;1000528988550;63866408274396;0,258;1,549;0,501;0,318;0,234;0,072;VALID;0,358;0,354;0,864;0,000;0,000;0,000;62,450;VALID;0,414;0,345;0,842;-0,030;0,000;0,000;0,376;4,770;12,701;0,941;VALID;0,328;0,357;0,874;0,030;0,000;0,000;0,406;5,273;12,994;0,953;0,5967634;0;0;;1;Nothing tracked;;;0;
684221;1000528988555;63866408274407;0,258;1,555;0,500;0,301;0,235;0,072;VALID;0,360;0,351;0,864;0,000;0,000;0,000;62,450;VALID;0,419;0,342;0,841;-0,030;0,000;0,000;0,385;4,887;12,701;0,943;VALID;0,335;0,355;0,873;0,030;0,000;0,000;0,406;5,276;12,994;0,953;0,6099097;0;0;;1;Nothing tracked;;;0;
684222;1000528988560;63866408274407;0,258;1,555;0,500;0,301;0,235;0,072;VALID;0,361;0,351;0,864;0,000;0,000;0,000;62,450;VALID;0,425;0,341;0,839;-0,030;0,000;0,000;0,388;4,925;12,701;0,943;VALID;0,341;0,354;0,871;0,030;0,000;0,000;0,406;5,276;12,994;0,953;0,6089246;0;0;;1;Nothing tracked;;;0;
684223;1000528988565;63866408274418;0,258;1,560;0,499;0,284;0,236;0,071;VALID;0,364;0,356;0,861;0,000;0,000;0,000;62,450;VALID;0,430;0,345;0,834;-0,030;0,000;0,000;0,391;4,963;12,701;0,943;VALID;0,349;0,358;0,866;0,030;0,000;0,000;0,406;5,276;12,994;0,953;0,6225909;0;0;;1;Nothing tracked;;;0;
684224;1000528988570;63866408274418;0,258;1,560;0,499;0,284;0,236;0,071;VALID;0,364;0,359;0,860;0,000;0,000;0,000;62,450;VALID;0,435;0,347;0,831;-0,030;0,000;0,000;0,391;4,968;12,701;0,943;VALID;0,350;0,361;0,864;0,030;0,000;0,000;0,406;5,276;12,994;0,953;0,5915668;0;0;;1;Nothing tracked;;;0;
684225;1000528988575;63866408274429;0,258;1,565;0,498;0,266;0,237;0,071;VALID;0,364;0,362;0,858;0,000;0,000;0,000;62,450;VALID;0,439;0,349;0,828;-0,030;0,000;0,000;0,392;4,974;12,701;0,943;VALID;0,350;0,364;0,863;0,030;0,000;0,000;0,406;5,277;12,994;0,954;0,5692198;0;0;;1;Nothing tracked;;;0;
684226;1000528988580;63866408274429;0,258;1,565;0,498;0,266;0,237;0,071;VALID;0,369;0,359;0,857;0,000;0,000;0,000;62,450;VALID;0,442;0,347;0,828;-0,030;0,000;0,000;0,390;4,959;12,701;0,943;VALID;0,358;0,361;0,861;0,030;0,000;0,000;0,405;5,263;12,994;0,953;0,6014459;0;0;;1;Nothing tracked;;;0;
684227;1000528988585;63866408274441;0,258;1,571;0,497;0,248;0,238;0,070;VALID;0,370;0,360;0,856;0,000;0,000;0,000;62,450;VALID;0,444;0,347;0,826;-0,030;0,000;0,000;0,390;4,952;12,701;0,942;VALID;0,360;0,362;0,860;0,030;0,000;0,000;0,405;5,263;12,994;0,952;0,5937415;0;0;;1;Nothing tracked;;;0;
684228;1000528988590;63866408274441;0,258;1,571;0,497;0,248;0,238;0,070;VALID;0,369;0,362;0,856;0,000;0,000;0,000;62,450;VALID;0,450;0,348;0,823;-0,030;0,000;0,000;0,389;4,942;12,701;0,942;VALID;0,359;0,363;0,860;0,030;0,000;0,000;0,421;5,466;12,994;0,953;0,545586;0;0;;1;Nothing tracked;;;0;
684229;1000528988595;63866408274441;0,258;1,571;0,497;0,248;0,238;0,070;VALID;0,372;0,364;0,854;0,000;0,000;0,000;62,450;VALID;0,454;0,349;0,819;-0,030;0,000;0,000;0,389;4,946;12,701;0,942;VALID;0,355;0,367;0,860;0,030;0,000;0,000;0,430;5,591;12,994;0,953;0,5030032;0;0;;1;Nothing tracked;;;0;
684230;1000528988600;63866408274452;0,258;1,576;0,495;0,231;0,240;0,070;VALID;0,382;0,361;0,851;0,000;0,000;0,000;62,450;VALID;0,455;0,348;0,820;-0,030;0,000;0,000;0,390;4,952;12,701;0,942;VALID;0,363;0,364;0,858;0,030;0,000;0,000;0,407;5,283;12,994;0,953;0,539178;0;0;;1;Nothing tracked;;;0;
684231;1000528988605;63866408274452;0,258;1,576;0,495;0,231;0,240;0,070;VALID;0,390;0,363;0,846;0,000;0,000;0,000;62,450;VALID;0,457;0,351;0,818;-0,030;0,000;0,000;0,386;4,906;12,701;0,941;VALID;0,365;0,367;0,856;0,030;0,000;0,000;0,406;5,273;12,994;0,953;0,5411557;0;0;;1;Nothing tracked;;;0;
684232;1000528988610;63866408274463;0,258;1,582;0,493;0,214;0,241;0,069;VALID;0,392;0,363;0,845;0,000;0,000;0,000;62,450;VALID;0,460;0,350;0,816;-0,030;0,000;0,000;0,382;4,846;12,701;0,940;VALID;0,367;0,367;0,855;0,030;0,000;0,000;0,406;5,272;12,994;0,951;0,5318398;0;0;;1;Nothing tracked;;;0;
684233;1000528988615;63866408274463;0,258;1,582;0,493;0,214;0,241;0,069;VALID;0,402;0,361;0,841;0,000;0,000;0,000;62,450;VALID;0,463;0,349;0,815;-0,030;0,000;0,000;0,382;4,847;12,701;0,940;VALID;0,369;0,367;0,854;0,030;0,000;0,000;0,406;5,272;12,994;0,950;0,5223935;0;0;;1;Nothing tracked;;;0;
684234;1000528988620;63866408274474;0,258;1,587;0,490;0,197;0,243;0,068;VALID;0,407;0,360;0,839;0,000;0,000;0,000;62,450;VALID;0,464;0,350;0,814;-0,030;0,000;0,000;0,382;4,847;12,701;0,940;VALID;0,369;0,367;0,854;0,030;0,000;0,000;0,405;5,265;12,994;0,950;0,5209766;0;0;;1;Nothing tracked;;;0;
684235;1000528988625;63866408274474;0,258;1,587;0,490;0,197;0,243;0,068;VALID;0,412;0,360;0,837;0,000;0,000;0,000;62,450;VALID;0,464;0,350;0,814;-0,030;0,000;0,000;0,381;4,838;12,701;0,939;VALID;0,370;0,367;0,854;0,030;0,000;0,000;0,405;5,259;12,994;0,942;0,5275872;0;0;;1;Nothing tracked;;;0;
684236;1000528988630;63866408274485;0,258;1,592;0,488;0,180;0,244;0,066;VALID;0,418;0,358;0,835;0,000;0,000;0,000;62,450;VALID;0,465;0,349;0,814;-0,030;0,000;0,000;0,380;4,822;12,701;0,939;VALID;0,371;0,366;0,853;0,030;0,000;0,000;0,404;5,243;12,994;0,944;0,5274565;0;0;;1;Nothing tracked;;;0;
684237;1000528988635;63866408274485;0,258;1,592;0,488;0,180;0,244;0,066;VALID;0,422;0,356;0,834;0,000;0,000;0,000;62,450;VALID;0,465;0,348;0,814;-0,030;0,000;0,000;0,377;4,790;12,701;0,938;VALID;0,372;0,365;0,853;0,030;0,000;0,000;0,403;5,232;12,994;0,946;0,5332692;0;0;;1;Nothing tracked;;;0;
684238;1000528988640;63866408274497;0,258;1,597;0,485;0,163;0,245;0,065;VALID;0,425;0,355;0,833;0,000;0,000;0,000;62,450;VALID;0,464;0,347;0,815;-0,030;0,000;0,000;0,377;4,789;12,701;0,937;VALID;0,374;0,363;0,853;0,030;0,000;0,000;0,403;5,231;12,994;0,950;0,5497635;0;0;;1;Nothing tracked;;;0;
684239;1000528988645;63866408274497;0,258;1,597;0,485;0,163;0,245;0,065;VALID;0,427;0,353;0,832;0,000;0,000;0,000;62,450;VALID;0,464;0,346;0,816;-0,030;0,000;0,000;0,377;4,785;12,701;0,935;VALID;0,375;0,362;0,854;0,030;0,000;0,000;0,402;5,228;12,994;0,954;0,5535221;0;0;;1;Nothing tracked;;;0;
684240;1000528988650;63866408274497;0,258;1,597;0,485;0,163;0,245;0,065;VALID;0,432;0,351;0,831;0,000;0,000;0,000;62,450;VALID;0,463;0,345;0,816;-0,030;0,000;0,000;0,377;4,784;12,701;0,934;VALID;0,375;0,361;0,854;0,030;0,000;0,000;0,402;5,226;12,994;0,958;0,5585669;0;0;;1;Nothing tracked;;;0;
684241;1000528988655;63866408274507;0,258;1,602;0,482;0,147;0,246;0,063;VALID;0,432;0,351;0,831;0,000;0,000;0,000;62,450;VALID;0,461;0,345;0,817;-0,030;0,000;0,000;0,376;4,777;12,701;0,933;VALID;0,376;0,360;0,854;0,030;0,000;0,000;0,402;5,225;12,994;0,963;0,5765299;0;0;;1;Nothing tracked;;;0;
684242;1000528988660;63866408274507;0,258;1,602;0,482;0,147;0,246;0,063;VALID;0,433;0,349;0,831;0,000;0,000;0,000;62,450;VALID;0,461;0,344;0,818;-0,030;0,000;0,000;0,375;4,761;12,701;0,931;VALID;0,377;0,359;0,854;0,030;0,000;0,000;0,402;5,224;12,994;0,967;0,5886365;0;0;;1;Nothing tracked;;;0;
684243;1000528988665;63866408274519;0,257;1,607;0,479;0,130;0,248;0,061;VALID;0,435;0,348;0,830;0,000;0,000;0,000;62,450;VALID;0,460;0,343;0,819;-0,030;0,000;0,000;0,373;4,742;12,701;0,930;VALID;0,377;0,358;0,854;0,030;0,000;0,000;0,402;5,223;12,994;0,968;0,5925165;0;0;;1;Nothing tracked;;;0;
684244;1000528988670;63866408274519;0,257;1,607;0,479;0,130;0,248;0,061;VALID;0,434;0,347;0,831;0,000;0,000;0,000;62,450;VALID;0,459;0,342;0,820;-0,030;0,000;0,000;0,373;4,741;12,701;0,928;VALID;0,378;0,357;0,854;0,030;0,000;0,000;0,402;5,223;12,994;0,972;0,6056625;0;0;;1;Nothing tracked;;;0;
684245;1000528988675;63866408274530;0,257;1,611;0,476;0,115;0,249;0,058;VALID;0,433;0,347;0,832;0,000;0,000;0,000;62,450;VALID;0,458;0,342;0,820;-0,030;0,000;0,000;0,373;4,737;12,701;0,927;VALID;0,378;0,356;0,854;0,030;0,000;0,000;0,404;5,245;12,994;0,975;0,6195874;0;0;;1;Nothing tracked;;;0;
684246;1000528988680;63866408274530;0,257;1,611;0,476;0,115;0,249;0,058;VALID;0,433;0,347;0,832;0,000;0,000;0,000;62,450;VALID;0,457;0,342;0,821;-0,030;0,000;0,000;0,373;4,735;12,701;0,929;VALID;0,378;0,356;0,855;0,030;0,000;0,000;0,404;5,245;12,994;0,977;0,6221891;0;0;;1;Nothing tracked;;;0;
684247;1000528988685;63866408274541;0,257;1,616;0,473;0,100;0,251;0,057;VALID;0,433;0,346;0,832;0,000;0,000;0,000;62,450;VALID;0,457;0,341;0,821;-0,030;0,000;0,000;0,373;4,734;12,701;0,931;VALID;0,378;0,355;0,855;0,030;0,000;0,000;0,403;5,243;12,994;0,980;0,6227108;0;0;;1;Nothing tracked;;;0;
684248;1000528988690;63866408274541;0,257;1,616;0,473;0,100;0,251;0,057;VALID;0,434;0,345;0,832;0,000;0,000;0,000;62,450;VALID;0,457;0,341;0,822;-0,030;0,000;0,000;0,373;4,734;12,701;0,935;VALID;0,378;0,355;0,855;0,030;0,000;0,000;0,402;5,226;12,994;0,982;0,6242999;0;0;;1;Nothing tracked;;;0;
684249;1000528988695;63866408274541;0,257;1,616;0,473;0,100;0,251;0,057;VALID;0,435;0,343;0,833;0,000;0,000;0,000;62,450;VALID;0,457;0,339;0,822;-0,030;0,000;0,000;0,375;4,768;12,701;0,939;VALID;0,377;0,353;0,856;0,030;0,000;0,000;0,402;5,227;12,994;0,984;0,6174299;0;0;;1;Nothing tracked;;;0;
684250;1000528988700;63866408274552;0,257;1,620;0,470;0,086;0,253;0,055;VALID;0,437;0,340;0,833;0,000;0,000;0,000;62,450;VALID;0,458;0,336;0,823;-0,030;0,000;0,000;0,376;4,771;12,701;0,944;VALID;0,377;0,350;0,857;0,030;0,000;0,000;0,402;5,227;12,994;0,985;0,6118236;0;0;;1;Nothing tracked;;;0;
684251;1000528988705;63866408274552;0,257;1,620;0,470;0,086;0,253;0,055;VALID;0,439;0,337;0,833;0,000;0,000;0,000;62,450;VALID;0,458;0,333;0,824;-0,030;0,000;0,000;0,376;4,778;12,701;0,945;VALID;0,378;0,347;0,858;0,030;0,000;0,000;0,400;5,192;12,994;0,986;0,6150203;0;0;;1;Nothing tracked;;;0;
684252;1000528988710;63866408274563;0,257;1,623;0,466;0,074;0,256;0,053;VALID;0,439;0,331;0,835;0,000;0,000;0,000;62,450;VALID;0,459;0,327;0,826;-0,030;0,000;0,000;0,377;4,785;12,701;0,947;VALID;0,380;0,341;0,860;0,030;0,000;0,000;0,405;5,269;12,994;0,987;0,6168196;0;0;;1;Nothing tracked;;;0;
684253;1000528988715;63866408274563;0,257;1,623;0,466;0,074;0,256;0,053;VALID;0,441;0,328;0,836;0,000;0,000;0,000;62,450;VALID;0,460;0,324;0,827;-0,030;0,000;0,000;0,374;4,748;12,701;0,949;VALID;0,381;0,338;0,861;0,030;0,000;0,000;0,407;5,282;12,994;0,987;0,6272004;0;0;;1;Nothing tracked;;;0;
684254;1000528988720;63866408274574;0,257;1,627;0,463;0,062;0,259;0,052;VALID;0,444;0,324;0,836;0,000;0,000;0,000;62,450;VALID;0,460;0,321;0,828;-0,030;0,000;0,000;0,377;4,793;12,701;0,950;VALID;0,384;0,334;0,861;0,030;0,000;0,000;0,406;5,276;12,994;0,987;0,6402037;0;0;;1;Nothing tracked;;;0;
684255;1000528988725;63866408274574;0,257;1,627;0,463;0,062;0,259;0,052;VALID;0,446;0,321;0,836;0,000;0,000;0,000;62,450;VALID;0,461;0,318;0,829;-0,030;0,000;0,000;0,379;4,818;12,701;0,950;VALID;0,386;0,331;0,861;0,030;0,000;0,000;0,403;5,243;12,994;0,988;0,6527906;0;0;;1;Nothing tracked;;;0;
684256;1000528988730;63866408274585;0,257;1,630;0,459;0,050;0,262;0,050;VALID;0,446;0,316;0,837;0,000;0,000;0,000;62,450;VALID;0,461;0,313;0,830;-0,030;0,000;0,000;0,379;4,817;12,701;0,951;VALID;0,385;0,326;0,863;0,030;0,000;0,000;0,399;5,186;12,994;0,989;0,6449878;0;0;;1;Nothing tracked;;;0;
684257;1000528988735;63866408274585;0,257;1,630;0,459;0,050;0,262;0,050;VALID;0,446;0,312;0,839;0,000;0,000;0,000;62,450;VALID;0,462;0,309;0,831;-0,030;0,000;0,000;0,380;4,823;12,701;0,956;VALID;0,386;0,321;0,865;0,030;0,000;0,000;0,393;5,112;12,994;0,990;0,6449324;0;0;;1;Nothing tracked;;;0;
684258;1000528988740;63866408274597;0,257;1,633;0,455;0,040;0,267;0,049;VALID;0,449;0,300;0,841;0,000;0,000;0,000;62,450;VALID;0,464;0,298;0,834;-0,030;0,000;0,000;0,372;4,720;12,701;0,960;VALID;0,387;0,310;0,868;0,030;0,000;0,000;0,394;5,113;12,994;0,990;0,6365671;0;0;;1;Nothing tracked;;;0;
684259;1000528988745;63866408274597;0,257;1,633;0,455;0,040;0,267;0,049;VALID;0,450;0,292;0,844;0,000;0,000;0,000;62,450;VALID;0,465;0,290;0,836;-0,030;0,000;0,000;0,383;4,869;12,701;0,965;VALID;0,389;0,302;0,871;0,030;0,000;0,000;0,395;5,130;12,994;0,991;0,636654;0;0;;1;Nothing tracked;;;0;
684260;1000528988750;63866408274597;0,257;1,633;0,455;0,040;0,267;0,049;VALID;0,452;0,285;0,846;0,000;0,000;0,000;62,450;VALID;0,466;0,282;0,838;-0,030;0,000;0,000;0,383;4,864;12,701;0,969;VALID;0,388;0,294;0,874;0,030;0,000;0,000;0,394;5,123;12,994;0,992;0,6223934;0;0;;1;Nothing tracked;;;0;
684261;1000528988755;63866408274607;0,258;1,636;0,452;0,031;0,271;0,047;VALID;0,453;0,281;0,846;0,000;0,000;0,000;62,450;VALID;0,467;0,278;0,840;-0,030;0,000;0,000;0,382;4,848;12,701;0,972;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684262;1000528988760;63866408274607;0,258;1,636;0,452;0,031;0,271;0,047;VALID;0,451;0,272;0,850;0,000;0,000;0,000;62,450;VALID;0,466;0,270;0,842;-0,030;0,000;0,000;0,382;4,849;12,701;0,975;VALID;0,375;0,260;0,890;0,030;0,000;0,000;0,395;5,137;12,994;0,993;0,5108307;0;0;;1;Nothing tracked;;;0;
684263;1000528988765;63866408274619;0,258;1,638;0,449;0,023;0,274;0,044;VALID;0,451;0,261;0,853;0,000;0,000;0,000;62,450;VALID;0,465;0,259;0,846;-0,030;0,000;0,000;0,382;4,846;12,701;0,975;VALID;0,372;0,244;0,895;0,030;0,000;0,000;0,398;5,172;12,994;0,993;0,4940578;0;0;;1;Nothing tracked;;;0;
684264;1000528988770;63866408274619;0,258;1,638;0,449;0,023;0,274;0,044;VALID;0,448;0,254;0,857;0,000;0,000;0,000;62,450;VALID;0,462;0,251;0,850;-0,030;0,000;0,000;0,384;4,878;12,701;0,974;VALID;0,389;0,278;0,878;0,030;0,000;0,000;0,403;5,233;12,994;0,993;0,6377245;0;0;;1;Nothing tracked;;;0;
684265;1000528988775;63866408274630;0,258;1,639;0,445;0,015;0,278;0,042;VALID;0,440;0,250;0,862;0,000;0,000;0,000;62,450;VALID;0,452;0,248;0,857;-0,030;0,000;0,000;0,447;5,682;12,701;0,974;VALID;0,390;0,268;0,881;0,030;0,000;0,000;0,402;5,230;12,994;0,994;0,7720907;0;0;;1;Nothing tracked;;;0;
684266;1000528988780;63866408274630;0,258;1,639;0,445;0,015;0,278;0,042;VALID;0,430;0,247;0,868;0,000;0,000;0,000;62,450;VALID;0,448;0,245;0,860;-0,030;0,000;0,000;0,405;5,139;12,701;0,973;VALID;0,390;0,260;0,883;0,030;0,000;0,000;0,402;5,230;12,994;0,994;0,8398388;0;0;;1;Nothing tracked;;;0;
684267;1000528988785;63866408274641;0,259;1,641;0,442;0,009;0,281;0,039;VALID;0,424;0,244;0,872;0,000;0,000;0,000;62,450;VALID;0,443;0,241;0,863;-0,030;0,000;0,000;0,390;4,960;12,701;0,975;VALID;0,390;0,253;0,886;0,030;0,000;0,000;0,403;5,231;12,994;0,994;0,9133863;0;0;;1;Nothing tracked;;;0;
684268;1000528988790;63866408274641;0,259;1,641;0,442;0,009;0,281;0,039;VALID;0,419;0,240;0,876;0,000;0,000;0,000;62,450;VALID;0,440;0,237;0,866;-0,030;0,000;0,000;0,389;4,935;12,701;0,977;VALID;0,389;0,246;0,888;0,030;0,000;0,000;0,406;5,271;12,994;0,994;0,9761818;0;0;;1;Nothing tracked;;;0;
684269;1000528988795;63866408274641;0,259;1,641;0,442;0,009;0,281;0,039;VALID;0,420;0,237;0,876;0,000;0,000;0,000;62,450;VALID;0,435;0,235;0,869;-0,030;0,000;0,000;0,388;4,930;12,701;0,979;INVALID;;;;;;;;;;;2;0;0;;1;Nothing tracked;;;0;
684270;1000528988800;63866408274652;0,259;1,643;0,439;0,003;0,284;0,037;VALID;0,408;0,229;0,884;0,000;0,000;0,000;62,450;VALID;0,432;0,227;0,873;-0,030;0,000;0,000;0,388;4,922;12,701;0,981;VALID;0,337;0,213;0,917;0,030;0,000;0,000;0,400;5,198;12,994;0,994;0,511748;0;0;;1;Nothing tracked;;;0;
684271;1000528988805;63866408274652;0,259;1,643;0,439;0,003;0,284;0,037;VALID;0,400;0,223;0,889;0,000;0,000;0,000;62,450;VALID;0,427;0,220;0,877;-0,030;0,000;0,000;0,387;4,914;12,701;0,982;VALID;0,349;0,212;0,913;0,030;0,000;0,000;0,400;5,199;12,994;0,995;0,6234177;0;0;;1;Nothing tracked;;;0;
684272;1000528988810;63866408274663;0,260;1,644;0,436;-0,002;0,286;0,035;VALID;0,394;0,218;0,893;0,000;0,000;0,000;62,450;VALID;0,423;0,215;0,880;-0,030;0,000;0,000;0,387;4,909;12,701;0,983;VALID;0,385;0,233;0,893;0,030;0,000;0,000;0,400;5,197;12,994;0,995;2;0;0;;1;Nothing tracked;;;0;
